ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
0.5174,60615347.9,TQBR,0.5169,0.5234,0.5169,0.5102,0.5174,0.5174,60615347.9,60615347.9,2160,0.5188,RSTI,Россети ао,2014-10-31,3,60945823.5,117793000,0.5174,
0.5312,64076161.2,TQBR,0.5317,0.549,0.5317,0.5133,0.5312,0.5312,64076161.2,64076161.2,2814,0.5175,RSTI,Россети ао,2014-11-03,3,64138261.2,120752000,0.5312,
0.5249,56304447.7,TQBR,0.529,0.5309,0.529,0.5172,0.5249,0.5249,56304447.7,56304447.7,2232,0.5287,RSTI,Россети ао,2014-11-05,3,56436094.0,107517000,0.5249,
0.5296,62679565.8,TQBR,0.5219,0.536,0.5219,0.519,0.5296,0.5296,62679565.8,62679565.8,3294,0.5311,RSTI,Россети ао,2014-11-06,3,62895192.4,118759000,0.5296,
0.5215,68536584.8,TQBR,0.5239,0.5287,0.5239,0.515,0.5215,0.5215,68536584.8,68536584.8,3516,0.5241,RSTI,Россети ао,2014-11-07,3,68589518.9,131528000,0.5215,
0.5261,31972502.2,TQBR,0.5296,0.5296,0.5296,0.5232,0.5261,0.5261,31972502.2,31972502.2,1739,0.5251,RSTI,Россети ао,2014-11-10,3,31979853.6,60783000,0.5261,
0.5362,93713698.8,TQBR,0.5315,0.544,0.5315,0.5258,0.5362,0.5362,93713698.8,93713698.8,3568,0.5296,RSTI,Россети ао,2014-11-11,3,93978498.8,175271000,0.5362,
0.5285,26936269.8,TQBR,0.5285,0.532,0.5285,0.5155,0.5285,0.5285,26936269.8,26936269.8,1327,0.5155,RSTI,Россети ао,2014-11-12,3,27637349.8,52328000,0.5282,
0.5201,61341003.3,TQBR,0.5102,0.5295,0.5102,0.5102,0.5201,0.5201,61341003.3,61341003.3,2209,0.5282,RSTI,Россети ао,2014-11-13,3,61341003.3,117937000,0.5201,
0.5207,89858704.0,TQBR,0.5256,0.5256,0.5256,0.5103,0.5207,0.5207,89858704.0,89858704.0,2659,0.5104,RSTI,Россети ао,2014-11-14,3,90050104.0,172954000,0.5207,
0.5226,22827518.4,TQBR,0.5206,0.529,0.5206,0.52,0.5226,0.5226,22827518.4,22827518.4,1213,0.5249,RSTI,Россети ао,2014-11-17,3,22903104.0,43828000,0.5226,
0.5262,58319105.1,TQBR,0.5293,0.533,0.5293,0.5174,0.5262,0.5262,58319105.1,58319105.1,2753,0.5207,RSTI,Россети ао,2014-11-18,3,58342536.6,110878000,0.5262,
0.5223,36332744.6,TQBR,0.516,0.5329,0.516,0.5156,0.5223,0.5223,36332744.6,36332744.6,1536,0.531,RSTI,Россети ао,2014-11-19,3,36353453.6,69596000,0.5223,
0.5185,48385804.7,TQBR,0.5197,0.5219,0.5197,0.5129,0.5185,0.5185,48385804.7,48385804.7,2263,0.5129,RSTI,Россети ао,2014-11-20,3,48423246.4,93398000,0.5185,
0.5159,43428828.3,TQBR,0.505,0.5229,0.505,0.505,0.5159,0.5159,43428828.3,43428828.3,2317,0.519,RSTI,Россети ао,2014-11-21,3,43461006.3,84250000,0.5159,
0.5137,52936208.0,TQBR,0.512,0.5191,0.512,0.508,0.5137,0.5137,52936208.0,52936208.0,2589,0.5123,RSTI,Россети ао,2014-11-24,3,52962335.3,103093000,0.5137,
0.5114,46115717.1,TQBR,0.5095,0.5158,0.5095,0.4994,0.5114,0.5114,46115717.1,46115717.1,1152,0.4994,RSTI,Россети ао,2014-11-25,3,46119212.9,90179000,0.5114,
0.5209,75227764.5,TQBR,0.5218,0.529,0.5218,0.505,0.5209,0.5209,75227764.5,75227764.5,3284,0.505,RSTI,Россети ао,2014-11-26,3,75242914.5,144462000,0.5208,
0.521,37405027.5,TQBR,0.5157,0.5248,0.5157,0.5154,0.521,0.521,37405027.5,37405027.5,1757,0.5201,RSTI,Россети ао,2014-11-27,3,37405027.5,71793000,0.521,
0.5144,30086036.9,TQBR,0.5173,0.5188,0.5173,0.508,0.5144,0.5144,30086036.9,30086036.9,2118,0.511,RSTI,Россети ао,2014-11-28,3,30638427.9,59571000,0.5143,
0.519,40847323.5,TQBR,0.5225,0.5239,0.5225,0.5105,0.519,0.519,40847323.5,40847323.5,2622,0.5105,RSTI,Россети ао,2014-12-01,3,40954018.0,78908000,0.519,
0.5221,52657072.6,TQBR,0.5186,0.5308,0.5186,0.5166,0.5221,0.5221,52657072.6,52657072.6,2939,0.5231,RSTI,Россети ао,2014-12-02,3,52660211.2,100853000,0.5221,
0.5193,40268029.8,TQBR,0.522,0.523,0.522,0.5161,0.5193,0.5193,40268029.8,40268029.8,2241,0.5186,RSTI,Россети ао,2014-12-03,3,40363452.2,77725000,0.5193,
0.5214,53917973.5,TQBR,0.5164,0.5277,0.5163,0.5152,0.5214,0.5214,53917973.5,53917973.5,3064,0.522,RSTI,Россети ао,2014-12-04,3,54041687.5,103647000,0.5214,
0.502,86623533.9,TQBR,0.4941,0.5191,0.4941,0.492,0.502,0.502,86623533.9,86623533.9,4137,0.5191,RSTI,Россети ао,2014-12-05,3,86632877.7,172558000,0.5021,
0.4788,159724873.7,TQBR,0.4634,0.499,0.4634,0.4123,0.4788,0.4788,159724873.7,159724873.7,4906,0.4906,RSTI,Россети ао,2014-12-08,3,160107541.7,334401000,0.4788,
0.4452,95253663.8,TQBR,0.4485,0.4681,0.4485,0.426,0.4452,0.4452,95253663.8,95253663.8,5164,0.46,RSTI,Россети ао,2014-12-09,3,95330483.8,214142000,0.4452,
0.4565,53526525.3,TQBR,0.4559,0.465,0.4559,0.4473,0.4565,0.4565,53526525.3,53526525.3,2839,0.45,RSTI,Россети ао,2014-12-10,3,53526525.3,117259000,0.4565,
0.4456,43493239.5,TQBR,0.4415,0.4589,0.4415,0.4321,0.4456,0.4456,43493239.5,43493239.5,3162,0.452,RSTI,Россети ао,2014-12-11,3,43499115.5,97628000,0.4456,
