ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
88.0,744972116.0,TQBR,88.0,88.63,88.0,86.64,87.62,87.62,744972116.0,744972116.0,9050,88.35,ALRS,АЛРОСА ао,2018-04-23,3,744972116.0,8502300,87.62,
87.75,382249906.0,TQBR,87.75,88.78,87.75,87.6,88.18,88.18,382249906.0,382249906.0,5190,88.3,ALRS,АЛРОСА ао,2018-04-24,3,382249906.0,4334900,88.18,
88.0,605519348.0,TQBR,88.0,88.55,88.0,86.95,87.66,87.66,605519348.0,605519348.0,5800,87.51,ALRS,АЛРОСА ао,2018-04-25,3,605519348.0,6907200,87.68,
88.05,700377765.0,TQBR,88.05,88.75,88.05,87.56,88.11,88.11,700377765.0,700377765.0,6524,88.3,ALRS,АЛРОСА ао,2018-04-26,3,700377765.0,7948700,88.1,
89.0,663897150.0,TQBR,89.0,89.9,89.0,87.81,88.93,88.93,663897150.0,663897150.0,6466,88.32,ALRS,АЛРОСА ао,2018-04-27,3,663897150.0,7465500,88.87,
89.12,94357793.0,TQBR,89.12,89.5,89.12,88.51,88.97,88.97,94357793.0,94357793.0,1666,89.1,ALRS,АЛРОСА ао,2018-04-28,3,94357793.0,1060500,88.97,
89.61,821269120.0,TQBR,89.61,96.79,89.61,88.56,90.2,90.2,821269120.0,821269120.0,8274,89.1,ALRS,АЛРОСА ао,2018-04-30,3,821269120.0,9104500,90.2,
87.52,593880415.0,TQBR,87.52,89.97,87.52,87.52,88.65,88.65,593880415.0,593880415.0,6853,89.48,ALRS,АЛРОСА ао,2018-05-02,3,593880415.0,6699300,88.65,
88.7,922862765.0,TQBR,88.7,88.99,88.7,87.06,88.22,88.22,922862765.0,922862765.0,8626,87.85,ALRS,АЛРОСА ао,2018-05-03,3,922862765.0,10460900,88.2,
88.1,580589832.0,TQBR,88.1,89.4,88.1,87.75,88.5,88.5,580589832.0,580589832.0,6685,89.0,ALRS,АЛРОСА ао,2018-05-04,3,580589832.0,6560600,88.5,
89.96,639907943.0,TQBR,89.96,89.99,89.96,88.57,89.32,89.32,639907943.0,639907943.0,5419,88.58,ALRS,АЛРОСА ао,2018-05-07,3,639907943.0,7164300,89.32,
89.61,553916200.0,TQBR,89.61,89.79,89.61,88.37,88.95,88.95,553916200.0,553916200.0,4926,89.5,ALRS,АЛРОСА ао,2018-05-08,3,553916200.0,6227600,88.95,
87.8,902565170.0,TQBR,87.8,89.8,87.8,87.7,88.24,88.24,902565170.0,902565170.0,7941,89.68,ALRS,АЛРОСА ао,2018-05-10,3,902565170.0,10229000,88.24,
87.93,421513742.0,TQBR,87.93,88.39,87.93,87.5,88.02,88.02,421513742.0,421513742.0,4889,88.1,ALRS,АЛРОСА ао,2018-05-11,3,421513742.0,4789100,88.02,
87.47,726287481.0,TQBR,87.47,88.24,87.47,86.69,87.2,87.2,726287481.0,726287481.0,7286,88.06,ALRS,АЛРОСА ао,2018-05-14,3,726287481.0,8329400,87.19,
